model_code|version_name|spec_category|spec_key|spec_value|spec_unit|source_document|source_url|source_page|source_bbox|source_block_id|confidence
VF MPV 7||Kích thước|ground_clearance_mm|185|mm|vf_mpv7_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF_MPV%207_Brochure_2026.02.03.pdf|7|[31.0, 366.2, 284.5, 379.7]|p07_b02|0.98
VF MPV 7||Tải trọng|Trọng lượng không tải|1.875|kg|vf_mpv7_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF_MPV%207_Brochure_2026.02.03.pdf|7|[31.0, 394.8, 284.5, 408.3]|p07_b02|0.98
VF MPV 7||Động cơ|power_kw|150|kW|vf_mpv7_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF_MPV%207_Brochure_2026.02.03.pdf|7|[31.0, 442.8, 284.5, 457.1]|p07_b02|0.98
VF MPV 7||Động cơ|torque_nm|280|Nm|vf_mpv7_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF_MPV%207_Brochure_2026.02.03.pdf|7|[31.0, 457.1, 284.5, 471.5]|p07_b02|0.98
VF MPV 7||Pin & Sạc|battery_kwh|60.13|kWh|vf_mpv7_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF_MPV%207_Brochure_2026.02.03.pdf|7|[31.0, 485.8, 284.5, 500.1]|p07_b02|0.98
VF MPV 7||Pin & Sạc|range_km|450|km|vf_mpv7_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF_MPV%207_Brochure_2026.02.03.pdf|7|[31.0, 500.1, 284.5, 514.4]|p07_b02|0.98
VF MPV 7||Pin & Sạc|Dây sạc di động|3,5 (Phụ kiện chính hãng)|kW|vf_mpv7_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF_MPV%207_Brochure_2026.02.03.pdf|7|[31.0, 514.4, 284.5, 528.7]|p07_b02|0.98
VF MPV 7||Pin & Sạc|Bộ sạc tại nhà|7,4 (Phụ kiện chính hãng)|kW|vf_mpv7_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF_MPV%207_Brochure_2026.02.03.pdf|7|[31.0, 528.7, 284.5, 543.0]|p07_b02|0.98
VF MPV 7||Pin & Sạc|power_kw|6.9|kW|vf_mpv7_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF_MPV%207_Brochure_2026.02.03.pdf|7|[31.0, 543.0, 284.5, 557.3]|p07_b02|0.4
VF MPV 7||Pin & Sạc|power_kw|80|kW|vf_mpv7_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF_MPV%207_Brochure_2026.02.03.pdf|7|[31.0, 557.3, 284.5, 571.6]|p07_b02|0.98
VF MPV 7||Pin & Sạc|fast_charge_min|30|phút|vf_mpv7_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF_MPV%207_Brochure_2026.02.03.pdf|7|[31.0, 571.6, 284.5, 586.0]|p07_b02|0.98
VF MPV 7||Thông số truyền động khác|Hệ thống phanh tái sinh|Có||vf_mpv7_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF_MPV%207_Brochure_2026.02.03.pdf|7|[31.0, 586.0, 284.5, 600.3]|p07_b02|0.98
VF MPV 7||Thông số truyền động khác|Chọn chế độ lái|Eco/Normal/Sport||vf_mpv7_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF_MPV%207_Brochure_2026.02.03.pdf|7|[31.0, 600.3, 284.5, 614.6]|p07_b02|0.98
VF MPV 7||Thông số truyền động khác|drivetrain|Cầu trước (FWD)||vf_mpv7_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF_MPV%207_Brochure_2026.02.03.pdf|7|[31.0, 614.6, 284.5, 628.9]|p07_b02|0.98
